2025-04-29 14:08:14.054365,-5.43865,2.2971,-2.23868,-3.38998,3.43138,-0.0693579,-0.00146925,0.556545,0.116733,0.956205,-0.0912181,0.252438,0.731786,-0.224855,0.69814,0.0857437,0.982086,0.0295906,-0.165163,0.128964,-0.0642217,0.499488,0.116733,0.956205,-0.0912181,0.252438,
2025-04-29 14:08:14.075267,-5.65213,2.34939,-2.30344,-3.56375,3.69137,-0.0693316,-0.00149567,0.55658,0.11706,0.956204,-0.0908951,0.252407,0.730577,-0.227012,0.700721,0.046438,0.981147,0.0204262,-0.186486,0.128966,-0.0642957,0.499488,0.11706,0.956204,-0.0908951,0.252407,
2025-04-29 14:08:14.096126,-5.642,2.35141,-2.29121,-3.55759,3.67107,-0.0693555,-0.00148638,0.556486,0.116466,0.956078,-0.0928541,0.252445,0.730569,-0.227019,0.700734,0.0465374,0.981166,0.0206919,-0.186331,0.128925,-0.0644941,0.499566,0.116466,0.956078,-0.0928541,0.252445,
2025-04-29 14:08:14.117007,-5.62286,2.34051,-2.29075,-3.572,3.66328,-0.0693366,-0.00149204,0.556582,0.11709,0.956211,-0.0908291,0.25239,0.730564,-0.226994,0.70067,0.0458442,0.980969,0.0210324,-0.187498,0.128958,-0.0642889,0.499478,0.11709,0.956211,-0.0908291,0.25239,
2025-04-29 14:08:14.137868,-5.57968,2.3545,-2.26334,-3.55923,3.6392,-0.0694639,-0.0014607,0.556761,0.116425,0.956717,-0.091531,0.250519,0.730567,-0.227021,0.700726,0.0465638,0.981164,0.0206002,-0.186347,0.128638,-0.0641855,0.498913,0.116425,0.956717,-0.091531,0.250519,
2025-04-29 14:08:14.158690,-5.45191,2.2954,-2.24313,-3.4156,3.44032,-0.0693618,-0.00146798,0.556538,0.116769,0.956185,-0.0911483,0.252521,0.731805,-0.224861,0.69813,0.0855543,0.982082,0.0295072,-0.165305,0.12897,-0.0642176,0.499511,0.116769,0.956185,-0.0911483,0.252521,
2025-04-29 14:08:14.179589,-5.61659,2.37406,-2.28288,-3.57571,3.66612,-0.0693343,-0.00149086,0.55658,0.117123,0.956198,-0.0908599,0.252413,0.730583,-0.227012,0.700723,0.0464556,0.981143,0.0204459,-0.1865,0.128958,-0.0643057,0.499489,0.117123,0.956198,-0.0908599,0.252413,
2025-04-29 14:08:14.200446,-5.65522,2.34685,-2.3079,-3.57155,3.68473,-0.0693374,-0.00149164,0.556575,0.117103,0.956204,-0.0908577,0.252398,0.730563,-0.226995,0.700669,0.0459059,0.980968,0.0211042,-0.187481,0.128956,-0.0642991,0.499478,0.117103,0.956204,-0.0908577,0.252398,
2025-04-29 14:08:14.221208,-5.41858,2.30399,-2.22607,-3.40138,3.41553,-0.0694655,-0.00145042,0.556771,0.116533,0.956711,-0.0915255,0.250495,0.731789,-0.224849,0.698133,0.0858234,0.982087,0.0296794,-0.165105,0.128622,-0.0642127,0.498915,0.116533,0.956711,-0.0915255,0.250495,
2025-04-29 14:08:14.241983,-5.40794,2.31516,-2.22159,-3.42907,3.39652,-0.0693331,-0.00148748,0.556583,0.117073,0.956212,-0.0908397,0.252391,0.731667,-0.224782,0.698336,0.0842876,0.981954,0.0305152,-0.166526,0.128963,-0.0642805,0.49948,0.117073,0.956212,-0.0908397,0.252391,
2025-04-29 14:08:14.262898,-5.59112,2.42426,-2.29726,-3.55494,3.6924,-0.0693576,-0.00175568,0.55703,0.116519,0.957265,-0.084727,0.250776,0.730539,-0.226983,0.700649,0.046868,0.981255,0.0205606,-0.185795,0.129061,-0.0630446,0.498731,0.116519,0.957265,-0.084727,0.250776,
2025-04-29 14:08:14.283821,-5.67945,2.35693,-2.31331,-3.58883,3.70888,-0.069337,-0.00149201,0.55658,0.117072,0.956213,-0.0908899,0.25237,0.73058,-0.22701,0.700719,0.0464839,0.981136,0.0203722,-0.186539,0.128954,-0.0642955,0.499473,0.117072,0.956213,-0.0908899,0.25237,
2025-04-29 14:08:14.304543,-5.56772,2.41901,-2.2807,-3.57695,3.67397,-0.0693588,-0.00175089,0.557037,0.116521,0.957278,-0.084718,0.250729,0.730542,-0.226982,0.700642,0.0468629,0.981247,0.0206205,-0.18583,0.129054,-0.0630387,0.498717,0.116521,0.957278,-0.084718,0.250729,
2025-04-29 14:08:14.325312,-5.6343,2.35224,-2.29482,-3.56709,3.67448,-0.0693572,-0.00146234,0.556546,0.116809,0.956206,-0.0912099,0.252403,0.730622,-0.227032,0.700791,0.0465033,0.981108,0.0207279,-0.186641,0.128953,-0.0642404,0.499475,0.116809,0.956206,-0.0912099,0.252403,
2025-04-29 14:08:14.346069,-5.57326,2.39335,-2.28222,-3.56964,3.66813,-0.0693386,-0.00149342,0.556569,0.117081,0.95618,-0.0909029,0.252486,0.731694,-0.224881,0.698681,0.0828776,0.981536,0.0295645,-0.169838,0.128966,-0.0643022,0.499512,0.117081,0.95618,-0.0909029,0.252486,
2025-04-29 14:08:14.366961,-5.38018,2.36368,-2.24066,-3.47007,3.40275,-0.0694102,-0.0016702,0.556968,0.116085,0.957113,-0.0863202,0.251013,0.731675,-0.224809,0.698563,0.0833106,0.981564,0.0301175,-0.169367,0.129015,-0.0631465,0.49889,0.116085,0.957113,-0.0863202,0.251013,
2025-04-29 14:08:14.387857,-5.41149,2.28071,-2.23578,-3.42932,3.41555,-0.0693626,-0.00146579,0.55654,0.116784,0.956189,-0.0911575,0.252495,0.731734,-0.224924,0.698666,0.0827617,0.981799,0.028566,-0.168541,0.128964,-0.0642228,0.499503,0.116784,0.956189,-0.0911575,0.252495,
2025-04-29 14:08:14.408741,-5.55523,2.43183,-2.2634,-3.62074,3.66166,-0.0693568,-0.00175783,0.557032,0.116511,0.957272,-0.0847182,0.250757,0.730529,-0.226985,0.700657,0.0469151,0.981278,0.020759,-0.185638,0.12906,-0.0630421,0.498723,0.116511,0.957272,-0.0847182,0.250757,
2025-04-29 14:08:14.429924,-5.43175,2.28198,-2.23614,-3.40994,3.442,-0.0693382,-0.00148915,0.556578,0.117099,0.956204,-0.0909137,0.252381,0.731769,-0.224896,0.698505,0.0831316,0.982107,0.0282889,-0.1666,0.128951,-0.0643075,0.499478,0.117099,0.956204,-0.0909137,0.252381,
2025-04-29 14:08:14.450967,-5.58478,2.39468,-2.29413,-3.56365,3.6853,-0.0693511,-0.00174898,0.55704,0.116523,0.957274,-0.0848194,0.250708,0.73057,-0.227022,0.700727,0.0464659,0.981167,0.0206124,-0.186355,0.129054,-0.0630596,0.498719,0.116523,0.957274,-0.0848194,0.250708,
2025-04-29 14:08:14.472055,-5.68533,2.3398,-2.31927,-3.57431,3.71461,-0.0693341,-0.00149092,0.556585,0.117085,0.95621,-0.0908135,0.2524,0.730579,-0.227006,0.700721,0.0464611,0.981144,0.0204091,-0.186499,0.128963,-0.0642823,0.499485,0.117085,0.95621,-0.0908135,0.2524,
2025-04-29 14:08:14.493241,-5.58518,2.39743,-2.29671,-3.55707,3.68631,-0.0693532,-0.00174274,0.557039,0.116579,0.957268,-0.0848588,0.250693,0.730576,-0.227011,0.700721,0.0464443,0.981144,0.0204575,-0.186499,0.129043,-0.0630818,0.498716,0.116579,0.957268,-0.0848588,0.250693,
2025-04-29 14:08:14.514228,-5.56955,2.36378,-2.28165,-3.56277,3.65912,-0.0694099,-0.00167637,0.55695,0.116104,0.957074,-0.0862094,0.251192,0.730529,-0.226966,0.700604,0.0462915,0.981081,0.0212528,-0.186775,0.129041,-0.0631344,0.49894,0.116104,0.957074,-0.0862094,0.251192,
2025-04-29 14:08:14.535291,-5.56409,2.3074,-2.25968,-3.54365,3.62965,-0.0693566,-0.00146363,0.556545,0.116813,0.956202,-0.0912268,0.25241,0.730563,-0.227014,0.700728,0.0465179,0.98117,0.0205106,-0.186335,0.128953,-0.0642468,0.499479,0.116813,0.956202,-0.0912268,0.25241,
2025-04-29 14:08:14.556305,-5.54371,2.41862,-2.27549,-3.55453,3.65902,-0.0693562,-0.00174443,0.557045,0.116522,0.957272,-0.0848098,0.250718,0.730579,-0.22701,0.700715,0.0464367,0.981143,0.0203792,-0.186514,0.129051,-0.0630525,0.498728,0.116522,0.957272,-0.0848098,0.250718,
2025-04-29 14:08:14.577347,-5.62608,2.35276,-2.28783,-3.59408,3.66175,-0.0693322,-0.00149038,0.55658,0.117071,0.956217,-0.0908654,0.252362,0.730566,-0.226995,0.700668,0.045925,0.98096,0.0211992,-0.187505,0.12896,-0.0642883,0.499467,0.117071,0.956217,-0.0908654,0.252362,
2025-04-29 14:08:14.598495,-5.39721,2.35007,-2.25983,-3.42821,3.44194,-0.0693595,-0.00175254,0.557033,0.116541,0.957272,-0.0847749,0.250724,0.731864,-0.225018,0.698385,0.084074,0.981668,0.0291084,-0.168557,0.129048,-0.0630598,0.498715,0.116541,0.957272,-0.0847749,0.250724,
2025-04-29 14:08:14.619585,-5.38318,2.40795,-2.23119,-3.45193,3.41707,-0.0693567,-0.00174489,0.557049,0.116514,0.957272,-0.0848814,0.250699,0.731663,-0.224779,0.698338,0.0843416,0.98194,0.030564,-0.166571,0.129046,-0.0630657,0.498729,0.116514,0.957272,-0.0848814,0.250699,
2025-04-29 14:08:14.640489,-5.61322,2.36367,-2.28261,-3.5658,3.66471,-0.0693344,-0.00149299,0.556579,0.117075,0.956209,-0.0908661,0.252392,0.730577,-0.227009,0.700723,0.0463963,0.981149,0.0204785,-0.186481,0.12896,-0.0642924,0.499479,0.117075,0.956209,-0.0908661,0.252392,
2025-04-29 14:08:14.661471,-5.34197,2.39965,-2.21073,-3.4522,3.4009,-0.0693558,-0.00175035,0.557043,0.116496,0.957281,-0.0848035,0.250701,0.731806,-0.224858,0.698133,0.0855763,0.982069,0.0294834,-0.165371,0.129052,-0.0630477,0.498718,0.116496,0.957281,-0.0848035,0.250701,
2025-04-29 14:08:14.682362,-5.6151,2.33324,-2.29348,-3.53937,3.65984,-0.0693351,-0.0014923,0.55658,0.11705,0.956214,-0.0908932,0.252376,0.73056,-0.226999,0.700666,0.045892,0.980972,0.0210495,-0.187467,0.128959,-0.0642888,0.499475,0.11705,0.956214,-0.0908932,0.252376,
2025-04-29 14:08:14.703279,-5.5216,2.38208,-2.2609,-3.56099,3.63247,-0.0693542,-0.00174631,0.557043,0.116513,0.957282,-0.084827,0.250681,0.730513,-0.226971,0.70061,0.0463389,0.981103,0.0214816,-0.186621,0.129048,-0.063055,0.498711,0.116513,0.957282,-0.084827,0.250681,
2025-04-29 14:08:14.724171,-5.57726,2.38695,-2.29954,-3.53614,3.67921,-0.0693524,-0.00174662,0.557042,0.116532,0.957277,-0.0848542,0.250681,0.730622,-0.227032,0.700789,0.046632,0.981091,0.0207057,-0.186698,0.129047,-0.0630679,0.498713,0.116532,0.957277,-0.0848542,0.250681,
2025-04-29 14:08:14.745107,-5.58178,2.33995,-2.26727,-3.56171,3.64246,-0.0693365,-0.00149193,0.556571,0.117083,0.956188,-0.0909307,0.252443,0.73058,-0.227008,0.700719,0.0464836,0.981136,0.0204042,-0.186532,0.128961,-0.0643077,0.499498,0.117083,0.956188,-0.0909307,0.252443,
2025-04-29 14:08:14.765992,-5.35612,2.35725,-2.21308,-3.41521,3.41119,-0.0694097,-0.0016774,0.556952,0.116053,0.957095,-0.0862011,0.251138,0.731704,-0.224808,0.698354,0.0842874,0.98216,0.0292779,-0.165532,0.12904,-0.0631158,0.498918,0.116053,0.957095,-0.0862011,0.251138,
2025-04-29 14:08:14.786819,-5.64306,2.35592,-2.29602,-3.57882,3.68339,-0.0693371,-0.00149099,0.556576,0.117065,0.956193,-0.0908999,0.252442,0.730575,-0.227008,0.70072,0.0465222,0.981136,0.0204478,-0.186522,0.128964,-0.0642938,0.499501,0.117065,0.956193,-0.0908999,0.252442,
2025-04-29 14:08:14.807873,-5.57777,2.40577,-2.29167,-3.53835,3.68237,-0.0693551,-0.0017474,0.557046,0.116537,0.957282,-0.0847896,0.250682,0.730526,-0.226986,0.700665,0.0469099,0.981276,0.020758,-0.18565,0.129047,-0.0630565,0.498712,0.116537,0.957282,-0.0847896,0.250682,
2025-04-29 14:08:14.828702,-5.56931,2.40995,-2.28067,-3.56514,3.66523,-0.0694095,-0.00167529,0.556943,0.116107,0.957089,-0.0863005,0.251103,0.730568,-0.227019,0.700736,0.0465448,0.981159,0.0206346,-0.186375,0.129026,-0.0631547,0.498903,0.116107,0.957089,-0.0863005,0.251103,
2025-04-29 14:08:14.849589,-5.61337,2.37188,-2.28383,-3.5639,3.66465,-0.0693371,-0.00149039,0.556573,0.117088,0.956195,-0.0909061,0.252422,0.73058,-0.227008,0.700722,0.0464466,0.981129,0.020373,-0.186585,0.128958,-0.0643028,0.499489,0.117088,0.956195,-0.0909061,0.252422,
2025-04-29 14:08:14.870512,-5.54778,2.37939,-2.272,-3.52628,3.65112,-0.0694064,-0.00165882,0.557356,0.116362,0.957797,-0.0869148,0.248052,0.730564,-0.227018,0.700725,0.0464965,0.981164,0.0205951,-0.186362,0.128588,-0.0633806,0.498081,0.116362,0.957797,-0.0869148,0.248052,
2025-04-29 14:08:14.891297,-5.63411,2.34384,-2.29287,-3.58592,3.66864,-0.0693338,-0.00148848,0.556582,0.117088,0.956202,-0.0908994,0.252401,0.730562,-0.227001,0.700672,0.045819,0.980977,0.0211606,-0.187446,0.128959,-0.0642995,0.499489,0.117088,0.956202,-0.0908994,0.252401,
2025-04-29 14:08:14.912496,-5.60299,2.41947,-2.30565,-3.55798,3.69888,-0.0693586,-0.00175347,0.557041,0.116512,0.957279,-0.0848027,0.250698,0.730564,-0.227017,0.700731,0.046529,0.98117,0.0205763,-0.186326,0.129047,-0.0630567,0.498714,0.116512,0.957279,-0.0848027,0.250698,
2025-04-29 14:08:14.933610,-5.35503,2.36626,-2.22424,-3.414,3.43227,-0.069357,-0.00175141,0.557032,0.116502,0.957265,-0.0847738,0.250766,0.7318,-0.224973,0.698598,0.0824886,0.982085,0.0279528,-0.1671,0.12906,-0.0630443,0.498732,0.116502,0.957265,-0.0847738,0.250766,
2025-04-29 14:08:14.954659,-5.40431,2.28092,-2.21435,-3.43617,3.38344,-0.0693532,-0.00148667,0.556484,0.116503,0.956095,-0.0927645,0.252395,0.731678,-0.224788,0.69834,0.0840878,0.981927,0.0303569,-0.166815,0.128921,-0.0644891,0.499536,0.116503,0.956095,-0.0927645,0.252395,
2025-04-29 14:08:14.975782,-5.56827,2.45342,-2.29004,-3.56461,3.67977,-0.0693762,-0.00178867,0.557062,0.116286,0.957341,-0.0840569,0.250817,0.730565,-0.227013,0.700736,0.0465019,0.981168,0.0205653,-0.186343,0.129101,-0.0628491,0.498722,0.116286,0.957341,-0.0840569,0.250817,
2025-04-29 14:08:14.996897,-5.67911,2.07912,-2.50599,-3.76141,3.52325,-0.0693381,-0.00149076,0.556575,0.117101,0.956205,-0.0908539,0.252399,0.7294,-0.227183,0.700194,0.0458409,0.974593,0.0245657,-0.21786,0.128955,-0.0642968,0.499478,0.117101,0.956205,-0.0908539,0.252399,
2025-04-29 14:08:15.018004,-5.33571,2.40491,-2.20878,-3.44139,3.41004,-0.0693546,-0.00174814,0.55704,0.116526,0.957275,-0.0848398,0.250695,0.731769,-0.22489,0.69851,0.0831434,0.982095,0.0283232,-0.166657,0.129048,-0.0630641,0.498716,0.116526,0.957275,-0.0848398,0.250695,
2025-04-29 14:08:15.039084,-5.52963,2.37197,-2.26723,-3.54771,3.63189,-0.0694074,-0.00167313,0.556953,0.116103,0.95709,-0.0862689,0.251109,0.730564,-0.226995,0.70067,0.0458245,0.980971,0.0211029,-0.187484,0.129031,-0.0631443,0.498912,0.116103,0.95709,-0.0862689,0.251109,
2025-04-29 14:08:15.060014,-5.66207,2.31134,-2.30663,-3.55513,3.67949,-0.0693593,-0.00148123,0.556493,0.116516,0.956103,-0.0926764,0.252392,0.730548,-0.227001,0.70068,0.0459472,0.981003,0.0212191,-0.187273,0.128917,-0.0644693,0.499537,0.116516,0.956103,-0.0926764,0.252392,
2025-04-29 14:08:15.081039,-5.62411,2.31377,-2.28244,-3.57355,3.65186,-0.0693593,-0.00148123,0.556493,0.116516,0.956103,-0.0926764,0.252392,0.730548,-0.227001,0.70068,0.0459472,0.981003,0.0212191,-0.187273,0.128917,-0.0644693,0.499537,0.116516,0.956103,-0.0926764,0.252392,
2025-04-29 14:08:15.101988,-5.63631,2.32118,-2.29951,-3.55651,3.67184,-0.0693386,-0.00148965,0.556578,0.117083,0.956203,-0.0908325,0.252423,0.730551,-0.227004,0.70068,0.0459424,0.981,0.0212696,-0.187288,0.128961,-0.0642844,0.499488,0.117083,0.956203,-0.0908325,0.252423,
2025-04-29 14:08:15.122869,-5.57527,2.35347,-2.27129,-3.54632,3.63204,-0.0693356,-0.00149346,0.556581,0.117084,0.956198,-0.0908481,0.252434,0.730567,-0.226994,0.700673,0.0458723,0.980966,0.0210299,-0.187507,0.128964,-0.0642918,0.499497,0.117084,0.956198,-0.0908481,0.252434,
2025-04-29 14:08:15.143895,-5.69847,2.34134,-2.32227,-3.55779,3.71245,-0.0693542,-0.00148596,0.556484,0.116469,0.956091,-0.0928446,0.252397,0.730578,-0.227003,0.700722,0.0464952,0.981141,0.0203465,-0.18651,0.12892,-0.0644934,0.499543,0.116469,0.956091,-0.0928446,0.252397,
2025-04-29 14:08:15.164998,-5.60526,2.35779,-2.27886,-3.56774,3.65893,-0.0693396,-0.00149281,0.556575,0.117112,0.956214,-0.0907929,0.252383,0.730577,-0.227015,0.700711,0.0464583,0.981137,0.0204175,-0.186533,0.128953,-0.0642896,0.499465,0.117112,0.956214,-0.0907929,0.252383,
2025-04-29 14:08:15.185954,-5.6558,2.32863,-2.3056,-3.57517,3.68099,-0.069439,-0.00148205,0.556811,0.116852,0.956748,-0.0910897,0.250361,0.730559,-0.227021,0.700689,0.0459982,0.98097,0.0216832,-0.187382,0.128616,-0.0642653,0.498867,0.116852,0.956748,-0.0910897,0.250361,
2025-04-29 14:08:15.207053,-5.5797,2.33474,-2.26576,-3.55497,3.64046,-0.0693326,-0.00149115,0.556578,0.117109,0.956202,-0.090855,0.252404,0.730563,-0.227012,0.700731,0.0465564,0.981184,0.0206294,-0.186238,0.128961,-0.0643003,0.499483,0.117109,0.956202,-0.090855,0.252404,
2025-04-29 14:08:15.228178,-5.63882,2.36027,-2.29966,-3.55554,3.68294,-0.0693376,-0.00148708,0.556582,0.117097,0.956202,-0.0907918,0.252435,0.730579,-0.227008,0.700726,0.0465219,0.981134,0.0204522,-0.186532,0.128964,-0.0642779,0.499495,0.117097,0.956202,-0.0907918,0.252435,
2025-04-29 14:08:15.249275,-5.61211,2.31406,-2.28554,-3.5509,3.66382,-0.0693346,-0.00149037,0.556572,0.117045,0.956212,-0.0908923,0.252384,0.730578,-0.227015,0.700714,0.0464507,0.981138,0.0204696,-0.186522,0.128961,-0.0642848,0.499471,0.117045,0.956212,-0.0908923,0.252384,
2025-04-29 14:08:15.270281,-5.62613,2.35643,-2.29129,-3.56007,3.67317,-0.0693347,-0.00149106,0.556581,0.117072,0.956206,-0.0908961,0.252394,0.730576,-0.227012,0.700715,0.046487,0.981135,0.0204285,-0.186534,0.128959,-0.0642958,0.499485,0.117072,0.956206,-0.0908961,0.252394,
2025-04-29 14:08:15.291253,-5.58861,2.34051,-2.27066,-3.57566,3.63639,-0.0693573,-0.00146404,0.556546,0.116761,0.956207,-0.0912573,0.252402,0.730564,-0.226994,0.700675,0.0458962,0.980973,0.0210876,-0.187456,0.128956,-0.064235,0.499478,0.116761,0.956207,-0.0912573,0.252402,
2025-04-29 14:08:15.312259,-5.62391,2.32216,-2.28913,-3.57109,3.66819,-0.0693352,-0.00149215,0.556582,0.117095,0.95621,-0.090849,0.252384,0.730619,-0.227034,0.700792,0.0465116,0.9811,0.0207115,-0.186683,0.128957,-0.0642949,0.499478,0.117095,0.95621,-0.090849,0.252384,
2025-04-29 14:08:15.333286,-5.48114,2.32846,-2.26167,-3.46426,3.45757,-0.0693373,-0.00149356,0.556575,0.117086,0.956207,-0.0908497,0.252399,0.731775,-0.224947,0.698583,0.0824136,0.981817,0.0290767,-0.168515,0.128958,-0.0642933,0.499477,0.117086,0.956207,-0.0908497,0.252399,
