timestamp,force_x,force_y,force_z,torque_x, torque_y, torque_z,tibia_x, tibia_y, tibia_z,tibia_qx, tibia_qy, tibia_qz, tibia_qw,femur_x, femur_y, femur_z,femur_qx, femur_qy, femur_qz, femur_qw,sensor_x, sensor_y, sensor_z,sensor_qx, sensor_qy, sensor_qz, sensor_qw
1785334397.970258,2.59126,1.21902,-2.39126,-0.00664723,-0.194965,-0.0604799,0.0565837,0.482561,-0.382467,-0.737358,0.051523,-0.00221656,0.673531,0.0687291,0.473558,0.0394039,-0.437853,0.068152,0.0152229,0.896331,-0.00186554,0.378122,-0.434191,-0.0135282,0.0443625,0.681745,0.730118,
1785334397.980110,2.49637,1.11125,-2.351,-0.0147732,-0.192753,-0.0611628,0.0569577,0.482278,-0.382624,-0.738037,0.0528705,-0.000340706,0.672686,0.0687264,0.473555,0.0393785,-0.437903,0.0682032,0.0152917,0.896301,-0.00207518,0.377794,-0.434291,-0.013554,0.0450848,0.679057,0.732575,
1785334398.000115,2.46864,1.08977,-2.29709,-0.0106543,-0.193185,-0.0617579,0.0572,0.482038,-0.38279,-0.738361,0.0526803,-0.00201399,0.672342,0.0687448,0.473539,0.0393512,-0.437901,0.0683595,0.0153997,0.896288,-0.00175288,0.377529,-0.434406,-0.0147412,0.0446092,0.678785,0.732832,
1785334398.010091,2.56971,1.36696,-2.31958,-0.0113583,-0.193108,-0.0627639,0.0574616,0.481972,-0.382919,-0.738598,0.0518247,-0.00169742,0.672149,0.0687213,0.473553,0.0393401,-0.437998,0.068254,0.0153999,0.896249,-0.00103124,0.377416,-0.43449,-0.0151952,0.044404,0.681104,0.730681,
1785334398.020108,2.41605,1.18726,-2.31692,-0.00883329,-0.190865,-0.0622528,0.0575807,0.48191,-0.382962,-0.73875,0.0510056,-0.0041797,0.672033,0.0687172,0.473532,0.0393374,-0.437915,0.0683129,0.0154236,0.896284,-0.0014389,0.37729,-0.434516,-0.0153011,0.0447106,0.678385,0.733186,
1785334398.030119,2.55327,1.48552,-2.3482,-0.00153232,-0.193129,-0.0641809,0.0579037,0.481696,-0.383026,-0.738939,0.050479,-0.0027579,0.671873,0.068676,0.473534,0.0393367,-0.437987,0.0682875,0.0154523,0.896251,-0.000425388,0.377099,-0.434637,-0.0166346,0.0435882,0.68155,0.730283,
1785334398.040223,2.49828,1.17751,-2.32296,-0.0105903,-0.194611,-0.0638859,0.0579943,0.481627,-0.383036,-0.73899,0.0502895,-0.00350519,0.671828,0.0686031,0.473533,0.0393449,-0.438016,0.0677946,0.0151553,0.896279,-0.00033762,0.377078,-0.434623,-0.0169618,0.0437269,0.681014,0.730767,
1785334398.050119,2.45391,1.4185,-2.32744,-0.00325227,-0.192713,-0.0637138,0.0580713,0.481584,-0.383042,-0.739012,0.0503883,-0.00387644,0.671794,0.0686425,0.47353,0.0393436,-0.438012,0.0680764,0.0152822,0.896257,-0.000135934,0.377013,-0.434643,-0.017031,0.0437304,0.681347,0.730454,
1785334398.060222,2.50852,1.27386,-2.29894,-0.00777924,-0.194693,-0.0647199,0.0581419,0.481588,-0.383027,-0.739103,0.0508484,-0.00353987,0.671662,0.0686804,0.473527,0.0393423,-0.437963,0.0680939,0.0152989,0.89628,-3.98925e-06,0.376997,-0.434657,-0.0169569,0.0438498,0.681251,0.730539,
1785334398.070227,2.56056,1.40117,-2.29182,-0.00769329,-0.196725,-0.0655529,0.0582576,0.481624,-0.382993,-0.739043,0.0510348,-0.00269139,0.671717,0.0687286,0.473507,0.0393409,-0.437913,0.0682245,0.0152653,0.896295,0.0001189,0.376992,-0.434698,-0.0169639,0.0435657,0.681424,0.730394,
1785334398.080107,2.52054,1.2011,-2.26236,-0.0127583,-0.195217,-0.0659989,0.0584615,0.481698,-0.382826,-0.739019,0.0490731,-0.00292447,0.671889,0.068774,0.473476,0.0393364,-0.437826,0.0680663,0.0152581,0.896349,0.000372892,0.377079,-0.434771,-0.0172933,0.0422164,0.682004,0.729924,
1785334398.090212,2.46987,1.36134,-2.2047,-0.00968623,-0.193022,-0.0663438,0.0584086,0.48185,-0.382796,-0.738619,0.0486554,-0.0039414,0.672354,0.0687865,0.473478,0.0393401,-0.437878,0.0679359,0.0153186,0.896333,9.46511e-05,0.377194,-0.434702,-0.016811,0.0429244,0.680108,0.731661,
1785334398.100121,2.4671,1.29825,-2.21791,-0.00951433,-0.191131,-0.0653338,0.0584297,0.481949,-0.382701,-0.738274,0.0486363,-0.00397908,0.672734,0.0687707,0.473468,0.0393239,-0.437828,0.0680675,0.0152563,0.896348,8.69542e-05,0.377319,-0.434758,-0.0166707,0.0421531,0.679712,0.732077,
1785334398.110122,2.40878,1.38008,-2.21903,-0.00676727,-0.188124,-0.0649849,0.0584868,0.482055,-0.382588,-0.738181,0.0487007,-0.00311614,0.672835,0.0687529,0.473479,0.0393112,-0.437984,0.068189,0.0151368,0.896265,0.000179984,0.377438,-0.434785,-0.0165792,0.041696,0.679864,0.731964,
1785334398.120095,2.40009,1.26758,-2.21063,-0.0100973,-0.189429,-0.0649979,0.0585135,0.482197,-0.382517,-0.737724,0.0483187,-0.00397731,0.673359,0.068714,0.473485,0.0393032,-0.437963,0.0682205,0.0152447,0.896271,0.00022166,0.377559,-0.434834,-0.016382,0.0410958,0.679854,0.732012,
1785334398.130127,2.46242,1.43707,-2.20032,-0.00621426,-0.190675,-0.0662019,0.058461,0.482412,-0.382327,-0.73719,0.0478519,-0.00417964,0.673976,0.0685707,0.473501,0.039307,-0.437987,0.0677083,0.0150338,0.896302,0.000957114,0.377926,-0.434758,-0.0167687,0.0403355,0.682826,0.729274,
1785334398.140122,2.47482,1.41707,-2.13429,-0.00736022,-0.190931,-0.0660968,0.0584398,0.482427,-0.382232,-0.736771,0.0467699,-0.00494389,0.674505,0.0685145,0.473517,0.0393218,-0.438064,0.0676265,0.014993,0.896271,0.000419872,0.378099,-0.434773,-0.0161838,0.0399308,0.680326,0.731642,
1785334398.150105,2.47295,1.45338,-2.17397,-0.00613523,-0.190159,-0.0657129,0.0585559,0.482737,-0.381956,-0.737152,0.0469976,-0.00303061,0.674083,0.0684593,0.473531,0.0393259,-0.438082,0.0674833,0.0149797,0.896273,0.000404048,0.37829,-0.434776,-0.0163794,0.0389647,0.680449,0.731576,
1785334398.160213,2.44298,1.3181,-2.15147,-0.0102693,-0.189997,-0.0649879,0.0585226,0.482896,-0.381844,-0.73665,0.0471091,-0.00227702,0.674628,0.0684106,0.473546,0.0393231,-0.43787,0.067704,0.0151155,0.896358,0.000331698,0.378504,-0.434748,-0.0159969,0.0386714,0.680259,0.731776,
1785334398.170168,2.46643,1.31029,-2.1368,-0.0120132,-0.190127,-0.0652068,0.0584285,0.483088,-0.381658,-0.736585,0.0467267,-0.0025245,0.674724,0.0683532,0.473551,0.0393306,-0.437712,0.067718,0.0153061,0.896431,0.000913139,0.378777,-0.434625,-0.0161593,0.0387654,0.683051,0.729163,
1785334398.180109,2.49455,1.30602,-2.13578,-0.0127164,-0.189057,-0.0648428,0.0583014,0.48352,-0.381322,-0.735797,0.0462257,-0.00176587,0.675621,0.0682657,0.473572,0.0393231,-0.437637,0.0686552,0.0166149,0.896373,0.000339025,0.379212,-0.434631,-0.0148421,0.0376974,0.680949,0.731209,
1785334398.190236,2.4636,1.2928,-2.15429,-0.0137073,-0.188237,-0.0653749,0.0581464,0.48372,-0.381178,-0.735251,0.0453166,-0.00289567,0.676272,0.0681708,0.473593,0.03931,-0.43776,0.068182,0.0163524,0.896354,0.000376211,0.379414,-0.434639,-0.0147048,0.0367516,0.681546,0.730704,
1785334398.200112,2.36835,1.26743,-2.1652,-0.0155282,-0.186492,-0.0650009,0.0580739,0.483898,-0.381008,-0.734874,0.0451788,-0.00231434,0.676694,0.0681263,0.473609,0.0392962,-0.437806,0.0681862,0.0164483,0.896329,0.000899208,0.379704,-0.434528,-0.0145574,0.0368685,0.684034,0.728372,
1785334398.210209,2.40749,1.24152,-2.14363,-0.0179613,-0.186666,-0.0660409,0.0580129,0.484129,-0.380833,-0.734517,0.0440982,-0.00306729,0.677149,0.068091,0.473617,0.0392953,-0.4378,0.068274,0.0164731,0.896325,0.000852341,0.37995,-0.434477,-0.0144258,0.0364235,0.684055,0.728378,
1785334398.220134,2.39042,1.22488,-2.12872,-0.0200013,-0.186493,-0.0665668,0.0580126,0.484336,-0.380646,-0.734271,0.0446016,-0.00182651,0.677387,0.068057,0.473627,0.0392956,-0.438045,0.068718,0.0161544,0.896177,0.000894278,0.380167,-0.4345,-0.0140737,0.0353879,0.684405,0.728107,
1785334398.230111,2.36218,1.28961,-2.14211,-0.0187893,-0.185434,-0.0671309,0.0579635,0.484725,-0.380328,-0.733472,0.0443233,-0.00144136,0.678272,0.0679106,0.473645,0.0392801,-0.438178,0.0679768,0.0158711,0.896174,0.0007061,0.380578,-0.434496,-0.0137115,0.0340686,0.683109,0.729393,
1785334398.240212,2.3598,1.28944,-2.11754,-0.0169252,-0.183902,-0.0668199,0.0580302,0.484893,-0.38019,-0.73313,0.0430538,-0.00250859,0.678719,0.0678301,0.473645,0.0392927,-0.438156,0.0674276,0.0154858,0.896233,0.000749266,0.380787,-0.434502,-0.0130533,0.0338644,0.682798,0.729705,
1785334398.250119,2.28441,1.38084,-2.07926,-0.0143054,-0.180585,-0.0663068,0.0581398,0.485026,-0.380065,-0.732748,0.0432583,-0.00253731,0.679119,0.0678086,0.473649,0.0393025,-0.438103,0.0674739,0.0157028,0.896251,0.000797795,0.380964,-0.434545,-0.0130343,0.0328914,0.682443,0.730082,
1785334398.260205,2.27823,1.3044,-2.10368,-0.0164932,-0.180041,-0.0660908,0.0583515,0.485143,-0.379959,-0.732653,0.0437331,-0.00157765,0.679194,0.0677913,0.473658,0.0393068,-0.438096,0.0674986,0.0157428,0.896252,0.000921177,0.381155,-0.434526,-0.0131957,0.0324203,0.682091,0.730429,
1785334398.270215,2.28907,1.35603,-2.07109,-0.0165653,-0.181892,-0.0667619,0.0585359,0.48524,-0.379864,-0.732478,0.0429546,-0.00302284,0.679428,0.0677742,0.473674,0.0393152,-0.438058,0.0674769,0.0157675,0.896272,0.00168277,0.381329,-0.434461,-0.0134641,0.03239,0.684628,0.728048,
1785334398.280108,2.33232,1.39882,-2.05643,-0.0180342,-0.182598,-0.0677208,0.0588795,0.485396,-0.379787,-0.732406,0.0425903,-0.00475465,0.679518,0.0677548,0.473678,0.0393289,-0.43803,0.0674341,0.0157327,0.896289,0.00219886,0.381575,-0.434452,-0.0136501,0.0320392,0.684751,0.727945,
1785334398.290213,2.20082,1.42644,-2.0518,-0.0156542,-0.180815,-0.0689189,0.059084,0.48543,-0.379723,-0.732166,0.042664,-0.00471799,0.679773,0.0677468,0.473677,0.0393409,-0.437947,0.0674472,0.0157791,0.896328,0.00189441,0.381623,-0.434515,-0.0138463,0.0314744,0.682278,0.730284,
1785334398.300111,2.21716,1.51256,-2.04802,-0.0127213,-0.182085,-0.0707749,0.0592778,0.485502,-0.379706,-0.732271,0.0426238,-0.00536059,0.679657,0.0677189,0.473681,0.0393465,-0.438003,0.0672301,0.0155919,0.89632,0.00198628,0.381684,-0.434619,-0.0141442,0.0304681,0.681651,0.730906,
1785334398.320215,2.2357,1.50508,-2.06687,-0.0142953,-0.185159,-0.0711139,0.0597731,0.485512,-0.379719,-0.732168,0.0415052,-0.00783363,0.679814,0.0676962,0.473688,0.0393436,-0.438019,0.0673543,0.0160341,0.896296,0.00244717,0.381756,-0.434694,-0.0146494,0.0299284,0.681087,0.731444,
1785334398.330116,2.27213,1.52536,-2.0936,-0.0135913,-0.185917,-0.0709938,0.0603826,0.485506,-0.37971,-0.732231,0.0415808,-0.00818359,0.679737,0.0676944,0.473681,0.0393488,-0.437884,0.067363,0.0159404,0.896362,0.00311053,0.381801,-0.434778,-0.015148,0.0295221,0.681238,0.73131,
1785334398.340201,2.23717,1.616,-2.08759,-0.0119094,-0.184906,-0.0709178,0.060722,0.485522,-0.379721,-0.732022,0.0414841,-0.00857267,0.679963,0.0677049,0.473684,0.0393546,-0.437999,0.0673201,0.015961,0.896309,0.00315708,0.381868,-0.434852,-0.0156589,0.0288609,0.679941,0.732532,
1785334398.350110,2.18675,1.70488,-2.11602,-0.00835931,-0.183727,-0.0707839,0.0609361,0.485498,-0.379711,-0.732253,0.0413536,-0.00967556,0.679707,0.0677391,0.473677,0.0393533,-0.437983,0.0674146,0.0157019,0.896314,0.00362028,0.381871,-0.43485,-0.0159679,0.0289833,0.680668,0.731844,
1785334398.360078,2.17941,1.58385,-2.08291,-0.0101242,-0.183666,-0.0707289,0.0612257,0.485481,-0.379684,-0.732457,0.041819,-0.00980802,0.679457,0.0677215,0.473676,0.0393592,-0.437989,0.0671892,0.0155323,0.896331,0.00374242,0.381876,-0.43494,-0.0160703,0.0287328,0.680095,0.732384,
1785334398.370120,2.15672,1.65088,-2.09003,-0.00874126,-0.183414,-0.0704679,0.0614613,0.48541,-0.379722,-0.7324,0.0416373,-0.00944637,0.679535,0.0677183,0.473672,0.0393535,-0.438004,0.0671841,0.0155114,0.896325,0.00438995,0.381922,-0.43491,-0.0166752,0.0286649,0.681674,0.730904,
1785334398.380121,2.14487,1.67274,-2.07238,-0.00701022,-0.184148,-0.0713829,0.0618168,0.485383,-0.379755,-0.732464,0.0419048,-0.010467,0.679434,0.0676903,0.473661,0.0393395,-0.437974,0.0672828,0.0156514,0.896329,0.00474547,0.38188,-0.435029,-0.0168888,0.028229,0.681705,0.730887,
1785334398.390212,2.18239,1.66518,-2.07973,-0.00637031,-0.184294,-0.0718259,0.0619091,0.485342,-0.379771,-0.732479,0.0422476,-0.0102948,0.679399,0.0676667,0.473662,0.0393125,-0.437966,0.0674208,0.0159971,0.896317,0.00492071,0.381853,-0.435093,-0.0175573,0.0272446,0.68186,0.730764,
1785334398.400080,2.17412,1.73262,-2.0725,-0.00643122,-0.184448,-0.0719678,0.0619869,0.485319,-0.37977,-0.732556,0.0417932,-0.0108306,0.679336,0.0676514,0.473661,0.0393021,-0.437979,0.0674255,0.0160376,0.89631,0.0050571,0.381824,-0.435102,-0.0173329,0.0276789,0.68191,0.730707,
1785334398.410132,2.17854,1.62819,-2.097,-0.00910914,-0.184644,-0.0723219,0.0620389,0.485302,-0.379805,-0.732283,0.0418076,-0.011279,0.679622,0.0676351,0.473658,0.0392913,-0.437992,0.0674168,0.0160452,0.896304,0.00451068,0.381775,-0.435194,-0.0168888,0.0276358,0.678978,0.733443,
1785334398.420128,2.18245,1.67378,-2.10841,-0.0104673,-0.18506,-0.0733479,0.0620012,0.485246,-0.379849,-0.732308,0.0416336,-0.012454,0.679585,0.0676125,0.473652,0.03928,-0.437913,0.0674676,0.0158987,0.896341,0.00453711,0.381753,-0.435205,-0.0170486,0.0276469,0.67893,0.733484,
1785334398.430110,2.14819,1.61285,-2.08747,-0.0125762,-0.185083,-0.0740869,0.0620041,0.485203,-0.379875,-0.732429,0.0414325,-0.0124979,0.679466,0.0675744,0.47365,0.0392398,-0.438065,0.0677854,0.0164043,0.896234,0.00463426,0.381681,-0.435216,-0.0174081,0.0277149,0.679301,0.73313,
1785334398.440217,2.19548,1.63539,-2.0741,-0.0127243,-0.185707,-0.0732839,0.0620117,0.485188,-0.379886,-0.732431,0.0413356,-0.012531,0.67947,0.0675576,0.473645,0.0392214,-0.438068,0.067871,0.0164944,0.896224,0.00459153,0.381674,-0.435241,-0.0174453,0.0276052,0.678907,0.733498,
1785334398.450118,2.217,1.58186,-2.07291,-0.0141213,-0.18495,-0.0725259,0.0620301,0.485172,-0.379895,-0.732427,0.041246,-0.0126169,0.679478,0.0675482,0.473638,0.0391998,-0.437994,0.0677801,0.0163446,0.89627,0.00457916,0.381648,-0.435269,-0.0177639,0.0272988,0.678704,0.733689,
1785334398.460208,2.19382,1.55809,-2.09305,-0.0134813,-0.184209,-0.0718219,0.062163,0.485173,-0.379897,-0.732605,0.0407971,-0.0115945,0.679332,0.0675367,0.47364,0.0391771,-0.438054,0.0677652,0.0163715,0.896242,0.00462228,0.381636,-0.435282,-0.0177106,0.0274519,0.678656,0.73373,
1785334398.470263,2.14785,1.63867,-2.08198,-0.00981331,-0.180954,-0.0710739,0.0620716,0.485123,-0.379942,-0.732336,0.041289,-0.0123561,0.679578,0.0675212,0.47363,0.0391588,-0.438078,0.0679164,0.0162433,0.896221,0.00469698,0.381611,-0.435283,-0.0179222,0.027393,0.678832,0.733563,
1785334398.480079,2.1818,1.66542,-2.07509,-0.00984728,-0.181062,-0.0705178,0.062227,0.485043,-0.379991,-0.732564,0.0409702,-0.0112715,0.679371,0.067489,0.4736,0.0391262,-0.438015,0.0679915,0.0164163,0.896243,0.00541672,0.381547,-0.435264,-0.0185771,0.0274184,0.681882,0.730712,
1785334398.490234,2.15551,1.59537,-2.07379,-0.0122563,-0.182046,-0.0716759,0.062227,0.484992,-0.380055,-0.732631,0.0408788,-0.0113125,0.679303,0.0674316,0.473608,0.0391045,-0.438082,0.0673696,0.0159609,0.896265,0.00537636,0.381481,-0.435318,-0.0182586,0.0277755,0.681463,0.731098,
1785334398.500106,2.17857,1.60344,-2.09218,-0.0139052,-0.183793,-0.0728549,0.0622166,0.484947,-0.380102,-0.732705,0.040751,-0.0113548,0.679231,0.0674285,0.473598,0.0390966,-0.438103,0.0673393,0.015947,0.896257,0.00543864,0.381352,-0.435406,-0.0184206,0.0273906,0.681948,0.730655,
1785334398.510206,2.18018,1.55086,-2.10386,-0.0162193,-0.184947,-0.0740378,0.0622174,0.484894,-0.380141,-0.732945,0.0395845,-0.012099,0.679027,0.0674308,0.4736,0.0390882,-0.438097,0.0673614,0.0159605,0.896258,0.00541938,0.381288,-0.435381,-0.0188849,0.0277816,0.681747,0.730817,
1785334398.520198,2.08485,1.58994,-2.09658,-0.0163313,-0.183557,-0.0748669,0.0622347,0.48483,-0.380189,-0.733048,0.0407214,-0.010928,0.678869,0.0674346,0.473585,0.0390869,-0.438093,0.0673826,0.016001,0.896258,0.00490085,0.381167,-0.435466,-0.0187327,0.0275542,0.679219,0.733179,
1785334398.530106,2.06906,1.61299,-2.07629,-0.0165453,-0.182388,-0.0749499,0.0622915,0.484729,-0.38028,-0.733401,0.0398078,-0.0126191,0.678512,0.0674197,0.473589,0.0390954,-0.438081,0.0673269,0.016013,0.896268,0.0056808,0.38105,-0.435407,-0.019843,0.0279162,0.682147,0.730413,
1785334398.540213,2.01859,1.67587,-2.0505,-0.0153533,-0.18109,-0.0751729,0.0623791,0.484677,-0.380327,-0.733477,0.0394284,-0.0125484,0.678453,0.0673993,0.473606,0.0391014,-0.438084,0.0672641,0.0159533,0.896272,0.00579978,0.380965,-0.435486,-0.0194454,0.0281531,0.681969,0.73058,
1785334398.550111,2.001,1.69153,-2.03972,-0.0129672,-0.180265,-0.0762419,0.0625076,0.484593,-0.380384,-0.733522,0.039392,-0.011701,0.678422,0.0673712,0.473608,0.0391094,-0.438104,0.0673715,0.0160652,0.896252,0.00586233,0.380852,-0.435584,-0.0202359,0.0271984,0.681898,0.730662,
1785334398.560201,1.94212,1.73837,-2.01868,-0.0138073,-0.179137,-0.0772479,0.0625762,0.484539,-0.380429,-0.733729,0.039547,-0.0117726,0.678188,0.0673426,0.473616,0.0391124,-0.438198,0.067346,0.0160392,0.896209,0.00549575,0.380734,-0.435605,-0.0202728,0.0276074,0.679603,0.73278,
1785334398.570219,1.92073,1.73615,-1.98761,-0.0120342,-0.177527,-0.0776039,0.0626337,0.48448,-0.380482,-0.733753,0.0383506,-0.013334,0.678202,0.0673262,0.473615,0.0391143,-0.43806,0.0673499,0.0162362,0.896272,0.00561532,0.380652,-0.435684,-0.0205361,0.0274076,0.679493,0.732883,
1785334398.580106,1.80709,1.85629,-1.94913,-0.00976729,-0.175673,-0.0776229,0.0629741,0.484334,-0.380585,-0.734178,0.0388677,-0.0122689,0.677733,0.0673021,0.473612,0.0390961,-0.438169,0.0672652,0.0161257,0.896227,0.00656251,0.380509,-0.43567,-0.0220145,0.0275933,0.682102,0.730404,
1785334398.590208,1.86098,1.79906,-1.98853,-0.0103272,-0.176755,-0.0778368,0.0630653,0.484259,-0.380699,-0.734214,0.0378327,-0.0148166,0.677702,0.0672993,0.473611,0.0390936,-0.438142,0.0672745,0.0162107,0.896238,0.00630564,0.380319,-0.435883,-0.0220574,0.0266864,0.680156,0.73225,
1785334398.600110,1.8223,1.84558,-1.98913,-0.00921822,-0.17621,-0.0783898,0.0631793,0.48413,-0.380759,-0.734365,0.0378393,-0.0145556,0.677543,0.0672981,0.473603,0.0390746,-0.4382,0.06728,0.016115,0.896211,0.00690623,0.380234,-0.435869,-0.0225665,0.0269022,0.68212,0.730397,
1785334398.610214,1.80785,1.85875,-1.9961,-0.00879836,-0.176302,-0.0793359,0.0633779,0.484008,-0.380835,-0.734437,0.0376095,-0.0143113,0.677483,0.0672624,0.4736,0.0390712,-0.438239,0.0669691,0.0158947,0.89622,0.00704493,0.380141,-0.435881,-0.0230561,0.0273305,0.681797,0.730667,
1785334398.620126,1.66425,1.93068,-1.97018,-0.00771534,-0.174889,-0.0802099,0.0634956,0.483939,-0.380896,-0.734792,0.038008,-0.0142435,0.677076,0.0672588,0.473594,0.0390719,-0.438233,0.0669391,0.0158362,0.896226,0.0071476,0.380043,-0.435913,-0.0236164,0.0271342,0.68151,0.730924,
1785334398.640218,1.74136,1.92592,-1.99127,-0.0068984,-0.177201,-0.0806139,0.0638893,0.483658,-0.381105,-0.735289,0.037599,-0.0147295,0.676549,0.0673024,0.47358,0.0391106,-0.438124,0.0671528,0.0159499,0.896261,0.00724034,0.379617,-0.436078,-0.0241232,0.0273057,0.679833,0.732461,
1785334398.650113,1.77689,1.9507,-2.01904,-0.00506723,-0.17782,-0.0802678,0.0639846,0.483564,-0.381187,-0.735352,0.0377311,-0.0147196,0.676474,0.0673191,0.473583,0.0391263,-0.438219,0.0670826,0.0157261,0.896223,0.00731147,0.379524,-0.436088,-0.0245358,0.0273872,0.679567,0.732691,
1785334398.660208,1.75198,1.96747,-2.03322,-0.00345135,-0.177302,-0.0789489,0.0640699,0.483479,-0.381258,-0.735458,0.0366347,-0.0170295,0.676365,0.0673496,0.473564,0.0391339,-0.438272,0.0670993,0.0156677,0.896197,0.00781858,0.379449,-0.436103,-0.0246703,0.0276171,0.681364,0.731007,
1785334398.670221,1.78502,1.91634,-2.04623,-0.00381339,-0.176913,-0.0784759,0.0641829,0.483409,-0.381312,-0.735504,0.0369332,-0.0163255,0.676316,0.0673956,0.473562,0.0391373,-0.438253,0.0670927,0.0155704,0.896209,0.00790068,0.379323,-0.43617,-0.0245205,0.0275351,0.681435,0.730949,
1785334398.680106,1.84142,1.88837,-2.04049,-0.00330126,-0.177388,-0.0773059,0.0643015,0.483213,-0.381405,-0.736082,0.038756,-0.0144781,0.675627,0.0675597,0.473488,0.039144,-0.438063,0.0669395,0.0153058,0.896318,0.00743203,0.379142,-0.436183,-0.0250111,0.0276725,0.67889,0.733292,
1785334398.690218,1.77187,1.80997,-2.0469,-0.00397813,-0.177039,-0.0763499,0.0643486,0.483144,-0.381461,-0.736045,0.0382858,-0.01516,0.675679,0.0676291,0.473469,0.0391306,-0.438099,0.0669566,0.0150218,0.896304,0.00741306,0.379069,-0.436183,-0.025019,0.0279225,0.678795,0.73337,
1785334398.700109,1.82457,1.78673,-2.07412,-0.00283837,-0.176977,-0.0748438,0.0643186,0.483082,-0.381535,-0.736172,0.0387089,-0.0159898,0.675497,0.0677398,0.47347,0.0390999,-0.438323,0.0672995,0.0153035,0.896164,0.00735008,0.378999,-0.436148,-0.0250564,0.0285871,0.678595,0.733528,
1785334398.710235,1.91092,1.79262,-2.06744,-0.00308132,-0.178143,-0.0737889,0.06427,0.483002,-0.381629,-0.736193,0.0381982,-0.0165558,0.67549,0.0678278,0.473453,0.039079,-0.438158,0.0671926,0.0153087,0.896252,0.00731161,0.378924,-0.436157,-0.0248196,0.0288319,0.678714,0.733416,
1785334398.720125,1.96828,1.67191,-2.08472,-0.00621331,-0.178409,-0.0713479,0.0642562,0.482929,-0.381694,-0.736336,0.0388564,-0.0158028,0.675314,0.0679119,0.473448,0.0390526,-0.4382,0.0668892,0.0150225,0.896259,0.00723741,0.378813,-0.436239,-0.0246946,0.0284688,0.678833,0.733325,
1785334398.730110,2.01526,1.52061,-2.10462,-0.00704527,-0.178309,-0.0690099,0.0641507,0.482713,-0.381852,-0.736481,0.0408357,-0.0148311,0.675062,0.0680081,0.473429,0.0390191,-0.438243,0.066939,0.0149352,0.896236,0.00693182,0.37867,-0.436238,-0.0237897,0.0299375,0.678347,0.733746,
1785334398.740212,1.98468,1.46329,-2.09794,-0.00659931,-0.17525,-0.0662159,0.0639952,0.482531,-0.382033,-0.73613,0.041,-0.0157518,0.675414,0.0680568,0.473425,0.0390069,-0.438275,0.0671454,0.0149067,0.896205,0.00725349,0.378623,-0.436126,-0.0241463,0.030803,0.680385,0.731809,
1785334398.750114,2.01844,1.34494,-2.05871,-0.00776827,-0.175124,-0.0650069,0.0639725,0.482541,-0.382062,-0.736652,0.0412572,-0.0144867,0.674857,0.0680649,0.473423,0.0390013,-0.438284,0.0671708,0.0149334,0.896199,0.00709943,0.378551,-0.436113,-0.02411,0.0311735,0.680331,0.731845,
1785334398.760206,2.02827,1.30176,-1.98641,-0.00921023,-0.176228,-0.0653948,0.0638321,0.482476,-0.382135,-0.736809,0.0409206,-0.0145972,0.674704,0.0680261,0.473428,0.0389988,-0.4383,0.0669179,0.0147711,0.896213,0.00678436,0.378446,-0.436157,-0.024224,0.0310547,0.680109,0.732052,
1785334398.770220,2.0187,1.23694,-2.01177,-0.0104111,-0.176393,-0.0642058,0.0636462,0.482379,-0.382157,-0.736978,0.0416886,-0.0125977,0.674513,0.0679984,0.473437,0.0390025,-0.438259,0.0669803,0.0150012,0.896224,0.0060594,0.378335,-0.436244,-0.0237436,0.0309251,0.677949,0.734074,
1785334398.780110,2.04501,1.26305,-1.99444,-0.00799429,-0.176908,-0.0632049,0.0631918,0.482399,-0.382237,-0.737165,0.0415795,-0.0127393,0.674312,0.0679184,0.473476,0.0390255,-0.438255,0.0670812,0.0151008,0.896217,0.00604802,0.378285,-0.436117,-0.02381,0.0319502,0.680373,0.731782,
1785334398.790243,2.08456,1.25601,-2.00258,-0.0062623,-0.17695,-0.0616439,0.0628904,0.482375,-0.382272,-0.737173,0.0420059,-0.012735,0.674277,0.0678508,0.473507,0.0390624,-0.438216,0.0673285,0.0151454,0.896217,0.00576763,0.378284,-0.436089,-0.0233677,0.032424,0.680294,0.731849,
1785334398.800093,2.18034,1.20009,-2.06958,-0.00479019,-0.177477,-0.0593689,0.0626608,0.48241,-0.382288,-0.737322,0.042049,-0.0127068,0.674112,0.0677831,0.473514,0.0390879,-0.438213,0.0672029,0.0154969,0.896222,0.00499029,0.378254,-0.436072,-0.0226071,0.0332133,0.677889,0.734066,
1785334398.810212,2.13952,1.13232,-2.09527,-0.00558126,-0.17731,-0.0579188,0.0624722,0.482427,-0.382308,-0.737288,0.0434989,-0.0103006,0.674098,0.0677433,0.473536,0.0390978,-0.438305,0.067457,0.015547,0.896157,0.00527087,0.3783,-0.435982,-0.0228395,0.0332167,0.680787,0.731371,
1785334398.820137,2.20233,1.0903,-2.09508,-0.00599933,-0.177736,-0.0558698,0.0621746,0.482487,-0.382302,-0.737382,0.0423713,-0.0120355,0.674039,0.0677069,0.473553,0.0391077,-0.438289,0.0674839,0.015758,0.896158,0.00499298,0.378321,-0.435904,-0.0224693,0.0339414,0.680822,0.731317,
