Timestamp,Fx,Fy,Fz,Tx,Ty,Tz,FemurPosX,FemurPosY,FemurPosZ,FemurQuatW,FemurQuatX,FemurQuatY,FemurQuatZ,TibiaPosX,TibiaPosY,TibiaPosZ,TibiaQuatW,TibiaQuatX,TibiaQuatY,TibiaQuatZ,Flexion,Adduction,Rotation,Anterior_Posterior,Medial_Lateral,Proximal_Distal,Medial_Joint_Gap,Lateral_Joint_Gap,force_x,force_y,force_z,torque_x,torque_y,torque_z,tibia_x,tibia_y,tibia_z,tibia_qx,tibia_qy,tibia_qz,tibia_qw,femur_x,femur_y,femur_z,femur_qx,femur_qy,femur_qz,femur_qw,sensor_x,sensor_y,sensor_z,sensor_qx,sensor_qy,sensor_qz,sensor_qw
2.041958808898926,-1.4011443408672863,8.302327429078654,-12.55707967725473,-0.7690822210387069,-0.9085540069335238,0.0407467051207224,-0.30385,0.267773,0.261923,0.295757,0.652308,0.405917,-0.567674,-0.548588,0.29983,-0.247814,0.569042,0.339265,0.589331,-0.462364,26.94908872669209,-4.719613184783034,7.500768370228325,6.411729796364272,7.322612765205193,-3.4749256098976997,3.6046436223802414,13.076869755440692,1.2326,-18.87,-0.87444,-2.15215,-0.133843,-0.48557,0.253976,-0.29535,0.359286,0.485879,-0.508463,0.613433,-0.321588,0.268276,0.25102,0.669584,0.374997,-0.550461,0.328673,-0.522783,0.166821,-0.371218,-0.0284965,0.199176,0.786203,0.584296,
2.0481364727020264,-5.357910142854769,7.916435559508973,-12.66467900079729,-0.4327297012431164,-1.081604232219487,-0.4224386467289011,-0.30437,0.267954,0.264131,0.305915,0.659524,0.40422,-0.555022,-0.505622,0.268621,-0.274603,0.608893,0.33026,0.52762,-0.491727,34.25387223777398,-2.6365189234959834,10.941056446152803,6.017307781872173,-2.694427069934409,-7.479807535595729,9.166559022382604,19.49838726957746,-6.56108,-9.31073,0.374869,-2.07191,0.137769,-0.458511,0.2092,-0.310241,0.32032,0.439737,-0.512996,0.663974,-0.322386,0.269184,0.251908,0.678776,0.362404,-0.538439,0.343525,-0.48598,0.111184,-0.376378,-0.0903048,0.220866,0.78732,0.568498,
2.049090385437012,-5.357910142854769,7.916435559508973,-12.66467900079729,-0.4327297012431164,-1.081604232219487,-0.4224386467289011,-0.30437,0.267954,0.264131,0.305915,0.659524,0.40422,-0.555022,-0.505622,0.268621,-0.274603,0.608893,0.33026,0.52762,-0.491727,34.25387223777398,-2.6365189234959834,10.941056446152803,6.017307781872173,-2.694427069934409,-7.479807535595729,9.166559022382604,19.49838726957746,-1.20148,-12.3029,-0.428065,-2.2843,-0.713722,-0.474653,0.118182,-0.314361,0.191177,0.383189,-0.560601,0.708762,-0.32237,0.269228,0.251598,0.677814,0.360021,-0.539672,0.345986,-0.498763,0.00320358,-0.346708,-0.164356,0.344858,0.764581,0.51911,
2.071091413497925,-5.904363207833335,8.046529271448431,-12.608872296784025,-0.3461248228200815,-1.052385429932361,-0.4362471661468745,-0.304436,0.267913,0.26415,0.304995,0.658515,0.404718,-0.556362,-0.505746,0.270083,-0.274042,0.607231,0.332845,0.527893,-0.491746,34.010022892874055,-2.394869140958298,11.174524275683968,6.055436505112745,-3.548566500826798,-8.002058148902119,9.757463113350758,19.92856652859164,-3.04985,-14.0818,0.0102067,-2.30126,-0.765602,-0.52591,0.208363,-0.296035,0.262814,0.49891,-0.498266,0.658596,-0.31936,0.268381,0.25071,0.65705,0.382423,-0.566836,0.317388,-0.552555,0.106971,-0.358785,-0.0578594,0.249923,0.821205,0.509719,
2.072049379348755,-5.904363207833335,8.046529271448431,-12.608872296784025,-0.3461248228200815,-1.052385429932361,-0.4362471661468745,-0.304436,0.267913,0.26415,0.304995,0.658515,0.404718,-0.556362,-0.505746,0.270083,-0.274042,0.607231,0.332845,0.527893,-0.491746,34.010022892874055,-2.394869140958298,11.174524275683968,6.055436505112745,-3.548566500826798,-8.002058148902119,9.757463113350758,19.92856652859164,-1.22862,-7.57856,-0.385766,-1.57474,-0.219488,-0.464289,0.232193,-0.304116,0.335087,0.464854,-0.498059,0.650818,-0.320184,0.2697,0.253111,0.677849,0.3716,-0.536126,0.33912,-0.494324,0.14398,-0.379786,-0.0778231,0.201994,0.792289,0.570456,
2.0745670795440674,11.19840637478766,-13.943807257842517,1.1306879602055475,4.543304216679594,1.498554700659,-1.883867542539496,-0.305215,0.269854,0.266027,0.339952,0.681812,0.369716,-0.53186,-0.440646,0.117131,-0.306185,0.708478,0.203193,0.363376,-0.569851,58.32340005950277,-3.053701541749265,10.052254595892856,7.861423691629188,-4.455116728901306,-19.20540932645589,26.470305815230443,32.9220737174132,-0.00311613,-3.0753,-0.288718,0.757025,-0.530544,-0.389283,0.371615,-0.212527,0.511443,0.550796,-0.314805,0.579609,-0.295887,0.268375,0.275585,0.711275,0.341915,-0.498667,0.358488,-0.401787,0.328756,-0.324296,0.0290608,-0.0641423,0.832419,0.549654,
2.0754950046539307,11.19840637478766,-13.943807257842517,1.1306879602055475,4.543304216679594,1.498554700659,-1.883867542539496,-0.305215,0.269854,0.266027,0.339952,0.681812,0.369716,-0.53186,-0.440646,0.117131,-0.306185,0.708478,0.203193,0.363376,-0.569851,58.32340005950277,-3.053701541749265,10.052254595892856,7.861423691629188,-4.455116728901306,-19.20540932645589,26.470305815230443,32.9220737174132,3.54428,-9.84575,0.880361,-2.91163,-1.43927,-0.471329,0.293088,-0.274008,0.380903,0.542429,-0.374922,0.648164,-0.31794,0.269229,0.256204,0.682706,0.367078,-0.534662,0.336604,-0.482694,0.217267,-0.368991,-0.0334404,0.0773933,0.860394,0.502608,
2.0808639526367188,-1.6873498772160476,8.744889633575275,-12.386108729013587,-0.5657243409535757,-0.8179986759125629,0.0247292638414018,-0.303757,0.267713,0.261841,0.294783,0.651934,0.406378,-0.568281,-0.546451,0.301337,-0.248099,0.567496,0.341967,0.58761,-0.464459,26.95555892572244,-4.540066425085755,7.949185177563109,6.108767331484897,5.719906304292097,-3.658666896948187,3.089442658762184,13.491068275110074,-1.44192,-8.40152,-0.643194,-1.46233,-0.278603,-0.516624,0.234291,-0.292843,0.314173,0.498978,-0.52225,0.616093,-0.318207,0.267945,0.25068,0.65894,0.380966,-0.565446,0.317701,-0.55834,0.149194,-0.364208,-0.0190353,0.232796,0.791036,0.565426,
2.081766128540039,-1.6873498772160476,8.744889633575275,-12.386108729013587,-0.5657243409535757,-0.8179986759125629,0.0247292638414018,-0.303757,0.267713,0.261841,0.294783,0.651934,0.406378,-0.568281,-0.546451,0.301337,-0.248099,0.567496,0.341967,0.58761,-0.464459,26.95555892572244,-4.540066425085755,7.949185177563109,6.108767331484897,5.719906304292097,-3.658666896948187,3.089442658762184,13.491068275110074,-1.19505,-10.4311,-0.0220043,-2.6509,-1.16035,-0.551217,0.178396,-0.29904,0.191041,0.500474,-0.483405,0.69235,-0.32694,0.270597,0.249258,0.64856,0.399454,-0.566773,0.313965,-0.566409,0.0694201,-0.350578,-0.0892305,0.309062,0.830498,0.454744,
2.094855785369873,-6.1277145397045,8.156677367161043,-12.489281109877258,-0.2717314995925707,-1.02435244020327,-0.4438533436027027,-0.304441,0.267881,0.264202,0.305465,0.65851,0.404769,-0.556074,-0.505598,0.272334,-0.273166,0.605644,0.335111,0.530345,-0.48952,33.49243002757075,-2.429657936107476,11.128348575390325,5.848674768811279,-3.700072844731114,-7.880155318275865,9.456508333050504,19.683037260703603,-4.35481,-16.0168,-0.72728,-1.92608,0.0559145,-0.567618,0.197235,-0.289981,0.240283,0.490167,-0.556116,0.626686,-0.322284,0.269659,0.245435,0.64022,0.413164,-0.564436,0.31753,-0.606133,0.0940327,-0.342462,-0.0339176,0.306375,0.787004,0.534423,
2.0958073139190674,-6.1277145397045,8.156677367161043,-12.489281109877258,-0.2717314995925707,-1.02435244020327,-0.4438533436027027,-0.304441,0.267881,0.264202,0.305465,0.65851,0.404769,-0.556074,-0.505598,0.272334,-0.273166,0.605644,0.335111,0.530345,-0.48952,33.49243002757075,-2.429657936107476,11.128348575390325,5.848674768811279,-3.700072844731114,-7.880155318275865,9.456508333050504,19.683037260703603,2.60139,-13.3347,-0.614897,-2.59194,-0.482152,-0.633287,0.209416,-0.264347,0.165667,0.525379,-0.544519,0.63248,-0.323798,0.264799,0.274967,0.441817,-0.611095,0.248348,0.608017,-0.665927,0.100154,-0.308199,-0.0177381,0.355312,0.805246,0.47436,
2.098618030548096,-5.553109549456616,5.103066149229945,-31.30791406833928,-1.6996536826678017,-1.1965690952799168,0.5750285791981217,-0.305295,0.271552,0.265342,0.366714,0.683919,0.355798,-0.520753,-0.419119,-0.0509548,-0.245925,0.748784,-0.0101516,0.204391,-0.630432,87.05518796318735,-5.078898800368096,3.910114881573552,2.6999387792199894,-4.841040376862445,-31.731537869071783,40.304091547762695,45.78786857828536,-11.4711,-11.0147,1.25521,-3.23911,1.57612,-0.415853,-0.00907412,-0.269225,0.076031,0.198371,-0.64322,0.73562,-0.305205,0.269665,0.266011,0.686295,0.364219,-0.527424,0.343756,-0.442937,-0.127083,-0.251759,-0.323746,0.474813,0.637938,0.512618,
2.0995800495147705,-5.553109549456616,5.103066149229945,-31.30791406833928,-1.6996536826678017,-1.1965690952799168,0.5750285791981217,-0.305295,0.271552,0.265342,0.366714,0.683919,0.355798,-0.520753,-0.419119,-0.0509548,-0.245925,0.748784,-0.0101516,0.204391,-0.630432,87.05518796318735,-5.078898800368096,3.910114881573552,2.6999387792199894,-4.841040376862445,-31.731537869071783,40.304091547762695,45.78786857828536,0.295725,8.81612,-0.318663,-1.74355,-0.603047,-0.442178,0.27705,-0.275367,0.399752,0.501756,-0.448136,0.622586,-0.306232,0.268724,0.261771,0.680744,0.358997,-0.536834,0.345714,-0.470384,0.203621,-0.364841,-0.016854,0.111763,0.816856,0.56566,
2.118739128112793,-5.841586769267731,8.108344086725065,-12.671738403565111,-0.173687577828163,-0.9750220794228764,-0.4362007136947047,-0.304415,0.267977,0.264251,0.303994,0.659488,0.405164,-0.555433,-0.505004,0.27559,-0.272016,0.602926,0.339868,0.531225,-0.48864,33.14017692293372,-2.381523542084449,11.356319936852866,6.750408202487192,-3.1788805929209616,-7.385576411199306,9.2961694466693,19.75464909995143,2.47654,-10.7435,0.39039,-3.23744,-1.23803,-0.559015,0.179233,-0.297523,0.195016,0.496657,-0.492315,0.687696,-0.326231,0.269631,0.247479,0.645495,0.400048,-0.573816,0.306647,-0.577844,0.0695979,-0.348137,-0.0862701,0.304062,0.827358,0.464308,
2.119699716567993,-5.841586769267731,8.108344086725065,-12.671738403565111,-0.173687577828163,-0.9750220794228764,-0.4362007136947047,-0.304415,0.267977,0.264251,0.303994,0.659488,0.405164,-0.555433,-0.505004,0.27559,-0.272016,0.602926,0.339868,0.531225,-0.48864,33.14017692293372,-2.381523542084449,11.356319936852866,6.750408202487192,-3.1788805929209616,-7.385576411199306,9.2961694466693,19.75464909995143,1.86321,-9.30424,-0.100749,-0.810041,-0.316072,-0.487891,0.372491,-0.215096,0.481964,0.603503,-0.329269,0.543209,-0.319036,0.268803,0.254101,0.676195,0.376209,-0.541428,0.32876,-0.512405,0.329778,-0.32617,0.0849222,-0.0259978,0.842083,0.531986,
2.120511531829834,-1.832189339003454,8.760554318345275,-13.202969448812036,-0.4223248755054296,-0.7973881673328305,0.0003043992790815,-0.303687,0.267695,0.261869,0.295717,0.651768,0.407206,-0.567392,-0.544927,0.302157,-0.248321,0.564707,0.34448,0.584611,-0.469755,27.0514222770148,-4.733198157767354,8.910450010723398,5.091596953319352,6.60821606309109,-3.222925306769288,2.1777631130234587,12.552969268211008,-12.6664,-6.22563,-1.9387,0.50449,0.165707,-0.547545,0.275038,-0.273109,0.321631,0.586009,-0.443249,0.597224,-0.324676,0.269579,0.246722,0.667071,0.371626,-0.545465,0.345512,-0.581834,0.193065,-0.353652,0.0606073,0.183394,0.838774,0.50907,
2.121415615081787,-1.832189339003454,8.760554318345275,-13.202969448812036,-0.4223248755054296,-0.7973881673328305,0.0003043992790815,-0.303687,0.267695,0.261869,0.295717,0.651768,0.407206,-0.567392,-0.544927,0.302157,-0.248321,0.564707,0.34448,0.584611,-0.469755,27.0514222770148,-4.733198157767354,8.910450010723398,5.091596953319352,6.60821606309109,-3.222925306769288,2.1777631130234587,12.552969268211008,-4.03039,-17.0729,-0.415989,-2.2252,0.25998,-0.549176,0.18083,-0.296414,0.230105,0.468965,-0.553724,0.64847,-0.322225,0.269183,0.247737,0.64434,0.397379,-0.57587,0.308691,-0.582857,0.074206,-0.345353,-0.066866,0.316002,0.78385,0.530331,
2.1230201721191406,9.80967338866538,-14.105877558466595,2.545131746090667,4.428331776461152,1.5000386690261185,-1.7399317346269378,-0.305218,0.269918,0.265986,0.341278,0.680693,0.37006,-0.532204,-0.440463,0.121552,-0.306563,0.70658,0.208587,0.363975,-0.569876,57.6922449070448,-3.063925495891984,10.626214938449898,5.736693415150722,-3.841573605048509,-17.754345507154955,23.94953445522649,30.79557953386672,-4.38144,-5.99453,-0.332637,0.280626,2.86164,-0.450724,0.382569,-0.209344,0.512337,0.564666,-0.409162,0.501247,-0.30097,0.265143,0.267071,0.67368,0.386298,-0.552175,0.303367,-0.488414,0.343192,-0.31473,0.109972,-0.00352553,0.774376,0.623085,
2.123939275741577,9.80967338866538,-14.105877558466595,2.545131746090667,4.428331776461152,1.5000386690261185,-1.7399317346269378,-0.305218,0.269918,0.265986,0.341278,0.680693,0.37006,-0.532204,-0.440463,0.121552,-0.306563,0.70658,0.208587,0.363975,-0.569876,57.6922449070448,-3.063925495891984,10.626214938449898,5.736693415150722,-3.841573605048509,-17.754345507154955,23.94953445522649,30.79557953386672,2.0966,-9.73267,0.308739,-2.51665,-1.30147,-0.481616,0.296801,-0.270158,0.383802,0.551554,-0.38412,0.633195,-0.318003,0.269157,0.255582,0.678001,0.370868,-0.539258,0.334622,-0.497866,0.222137,-0.36515,-0.0121359,0.0835001,0.855467,0.510937,
2.142597198486328,-5.877580771497435,7.894102493638874,-12.688853713793383,-0.1123484000873629,-0.9350962950614696,-0.4209816212766696,-0.304418,0.267914,0.264221,0.304654,0.659531,0.404907,-0.555207,-0.504655,0.277277,-0.271387,0.601282,0.343129,0.532394,-0.487113,32.628307971383975,-2.3426340130120207,11.4703311934189,6.82026074435305,-2.69968779648902,-7.412659131776071,8.923227970513988,19.50483160125896,-6.76446,-10.9759,-1.30693,-2.2737,-0.17459,-0.568257,0.0781186,-0.286779,0.0759796,0.394366,-0.613691,0.679769,-0.325227,0.268818,0.247679,0.646394,0.397101,-0.573899,0.308424,-0.596172,-0.0410434,-0.292227,-0.138116,0.469062,0.734859,0.469986,
2.143544435501098,-5.877580771497435,7.894102493638874,-12.688853713793383,-0.1123484000873629,-0.9350962950614696,-0.4209816212766696,-0.304418,0.267914,0.264221,0.304654,0.659531,0.404907,-0.555207,-0.504655,0.277277,-0.271387,0.601282,0.343129,0.532394,-0.487113,32.628307971383975,-2.3426340130120207,11.4703311934189,6.82026074435305,-2.69968779648902,-7.412659131776071,8.923227970513988,19.50483160125896,-0.30492,-10.6042,-1.09568,-2.81242,-0.0886785,-0.554549,0.0684445,-0.276288,0.0415413,0.348559,-0.607195,0.712808,-0.324444,0.269268,0.254531,0.639726,0.428488,-0.568765,0.289231,-0.575644,-0.052356,-0.270346,-0.194236,0.487848,0.721957,0.450616,
2.158705234527588,-5.409131960932931,5.126922830075335,-29.68352414243575,-1.6141204626975818,-1.3768012486552752,0.3999075270149614,-0.305147,0.271491,0.265421,0.366019,0.685085,0.354129,-0.520847,-0.418149,-0.040602,-0.253533,0.751253,0.00695148,0.215138,-0.623928,84.67962000399376,-4.432826336575083,4.185375205862748,3.5745361031087484,-4.391179522242741,-31.27073741742948,40.215789275293695,44.22303587193961,-5.27346,-12.1524,-1.22423,-1.01054,0.795253,-0.473752,0.277526,-0.286135,0.396438,0.498853,-0.490639,0.594354,-0.322003,0.268325,0.250892,0.672252,0.368896,-0.546752,0.336237,-0.510695,0.199292,-0.369852,0.00322797,0.152402,0.786206,0.598869,
2.1596646308898926,-5.409131960932931,5.126922830075335,-29.68352414243575,-1.6141204626975818,-1.3768012486552752,0.3999075270149614,-0.305147,0.271491,0.265421,0.366019,0.685085,0.354129,-0.520847,-0.418149,-0.040602,-0.253533,0.751253,0.00695148,0.215138,-0.623928,84.67962000399376,-4.432826336575083,4.185375205862748,3.5745361031087484,-4.391179522242741,-31.27073741742948,40.215789275293695,44.22303587193961,-8.09039,-7.38637,-0.464039,0.993839,-0.764313,-0.544342,0.320928,-0.241998,0.39001,0.603929,-0.409794,0.561455,-0.322753,0.271532,0.245885,0.647429,0.38416,-0.565067,0.337574,-0.579887,0.25604,-0.336971,0.0960612,0.0919525,0.841418,0.523768,
2.160003423690796,-2.837726918721747,8.726626873575785,-14.288834271368916,-0.1675037773730146,-0.905176373690364,-0.1007450760995718,-0.303645,0.267646,0.261908,0.296202,0.651026,0.407254,-0.567955,-0.542503,0.302994,-0.248726,0.565389,0.347313,0.583962,-0.467651,26.733320397915897,-4.310418865464893,8.968962762877815,4.945415680352555,4.831706126310525,-4.048099136979577,2.352194855113221,13.326883693265083,-8.09039,-7.38637,-0.464039,0.993839,-0.764313,-0.544342,0.320928,-0.241998,0.39001,0.603929,-0.409794,0.561455,-0.322753,0.271532,0.245885,0.647429,0.38416,-0.565067,0.337574,-0.579887,0.25604,-0.336971,0.0960612,0.0919525,0.841418,0.523768,
2.1609208583831787,-2.837726918721747,8.726626873575785,-14.288834271368916,-0.1675037773730146,-0.905176373690364,-0.1007450760995718,-0.303645,0.267646,0.261908,0.296202,0.651026,0.407254,-0.567955,-0.542503,0.302994,-0.248726,0.565389,0.347313,0.583962,-0.467651,26.733320397915897,-4.310418865464893,8.968962762877815,4.945415680352555,4.831706126310525,-4.048099136979577,2.352194855113221,13.326883693265083,-1.57377,-1.60006,0.0511928,-0.514017,0.0245555,-0.511092,0.366551,-0.215623,0.454934,0.615504,-0.351624,0.539027,-0.317863,0.270414,0.256948,0.659483,0.411081,-0.544601,0.315442,-0.544519,0.323367,-0.320591,0.117407,0.00664935,0.844508,0.522473,
2.166693210601806,-5.574362907123941,8.103269027907903,-12.317053760779372,-0.0415529783004138,-0.9032390349737476,-0.3941655717661358,-0.304424,0.267843,0.264217,0.304592,0.658503,0.404458,-0.556787,-0.503445,0.280774,-0.270209,0.598984,0.347521,0.53338,-0.485751,31.97971619318363,-2.0332574574227733,11.65241485911146,5.57275462632068,-4.4432774770661005,-7.66837038150258,8.324241110617411,19.10413286508396,-1.40955,-13.7731,-0.374032,-2.47705,-0.32584,-0.467177,0.203056,-0.305678,0.297363,0.452691,-0.518155,0.661937,-0.314448,0.269739,0.256609,0.677656,0.36729,-0.537598,0.341861,-0.496822,0.10867,-0.372167,-0.101957,0.235405,0.786782,0.561395,
2.167652368545532,-5.574362907123941,8.103269027907903,-12.317053760779372,-0.0415529783004138,-0.9032390349737476,-0.3941655717661358,-0.304424,0.267843,0.264217,0.304592,0.658503,0.404458,-0.556787,-0.503445,0.280774,-0.270209,0.598984,0.347521,0.53338,-0.485751,31.97971619318363,-2.0332574574227733,11.65241485911146,5.57275462632068,-4.4432774770661005,-7.66837038150258,8.324241110617411,19.10413286508396,-4.37566,-1.77587,-0.475118,-0.982124,-0.173951,-0.473337,0.270315,-0.284154,0.374804,0.511681,-0.470594,0.613389,-0.314464,0.269741,0.256355,0.678131,0.371435,-0.536121,0.338746,-0.506134,0.19443,-0.370094,-0.0230997,0.138811,0.805012,0.576327,
2.172092199325561,10.62420822991425,-14.271549319723762,2.417428818024325,4.533319275617169,1.3277441283426004,-1.6327599527569814,-0.30516,0.269792,0.266045,0.339468,0.681855,0.370665,-0.531453,-0.439654,0.126817,-0.307098,0.703979,0.216939,0.368909,-0.566795,56.7714561981506,-2.958321881801352,10.764324436545415,8.005764828769266,-4.087053403121999,-18.377456328305204,25.29316213227444,32.08870074304544,-14.3092,-0.768061,0.563608,-0.611783,0.265669,-0.502632,0.314445,-0.258103,0.400355,0.560717,-0.432436,0.581645,-0.316387,0.270357,0.256785,0.661149,0.400706,-0.543483,0.32702,-0.53611,0.250531,-0.352383,0.0398466,0.0865021,0.829318,0.550601,
2.1730964183807373,10.62420822991425,-14.271549319723762,2.417428818024325,4.533319275617169,1.3277441283426004,-1.6327599527569814,-0.30516,0.269792,0.266045,0.339468,0.681855,0.370665,-0.531453,-0.439654,0.126817,-0.307098,0.703979,0.216939,0.368909,-0.566795,56.7714561981506,-2.958321881801352,10.764324436545415,8.005764828769266,-4.087053403121999,-18.377456328305204,25.29316213227444,32.08870074304544,1.10065,-11.2921,8.82149e-06,-0.627912,-0.297787,-0.481012,0.35863,-0.226708,0.473642,0.588486,-0.35256,0.552312,-0.319269,0.269038,0.253283,0.674631,0.374248,-0.543068,0.331494,-0.506672,0.310515,-0.335326,0.0708928,-0.00667263,0.835168,0.545366,
2.1905646324157715,-5.233452829193822,7.798425716381117,-12.21757238293634,-0.0328634541673121,-0.8912248743283209,-0.359523578453793,-0.304375,0.26791,0.26426,0.304741,0.65934,0.405467,-0.554978,-0.502902,0.282444,-0.269633,0.597577,0.349657,0.534568,-0.484643,31.77638888769122,-2.200302467917812,11.805185551600506,6.117263918672538,-3.484100256869258,-7.055333903026163,8.517528316326839,18.86086334201324,-5.91321,-8.96947,-1.21316,-1.95267,-0.325963,-0.571981,0.0972113,-0.290125,0.0990296,0.416199,-0.606458,0.670209,-0.325199,0.268736,0.247445,0.646438,0.399024,-0.574159,0.30535,-0.601471,-0.020463,-0.302886,-0.119025,0.442214,0.753292,0.47205,
2.1915080547332764,-5.233452829193822,7.798425716381117,-12.21757238293634,-0.0328634541673121,-0.8912248743283209,-0.359523578453793,-0.304375,0.26791,0.26426,0.304741,0.65934,0.405467,-0.554978,-0.502902,0.282444,-0.269633,0.597577,0.349657,0.534568,-0.484643,31.77638888769122,-2.200302467917812,11.805185551600506,6.117263918672538,-3.484100256869258,-7.055333903026163,8.517528316326839,18.86086334201324,1.87191,-13.0584,0.0293596,-2.65811,-1.51229,-0.499438,0.244777,-0.291298,0.297811,0.537493,-0.404436,0.677378,-0.31813,0.269059,0.254979,0.675812,0.371369,-0.542339,0.333514,-0.509474,0.152605,-0.371197,-0.0549256,0.163732,0.869126,0.463459,
2.1999776363372803,-1.3046701775140654,8.476880444325838,-14.232052458820256,-0.0523689937393298,-1.022972423972376,-0.2062673223192467,-0.303613,0.26764,0.261926,0.295921,0.651937,0.407023,-0.567222,-0.54128,0.302851,-0.249219,0.566067,0.349297,0.58195,-0.467862,26.81820005208161,-4.159567800628169,9.125028102792784,5.68002522144034,5.608887193440591,-3.945625881060966,2.759419603711744,13.344509741831056,4.02361,-1.96733,0.0394999,-0.733507,-0.0798795,-0.395274,0.37672,-0.20936,0.513348,0.555616,-0.315139,0.573107,-0.295707,0.267911,0.275243,0.707076,0.350284,-0.504811,0.350016,-0.409381,0.335139,-0.322081,0.0338289,-0.0650309,0.834409,0.546249,
2.200876235961914,-1.3046701775140654,8.476880444325838,-14.232052458820256,-0.0523689937393298,-1.022972423972376,-0.2062673223192467,-0.303613,0.26764,0.261926,0.295921,0.651937,0.407023,-0.567222,-0.54128,0.302851,-0.249219,0.566067,0.349297,0.58195,-0.467862,26.81820005208161,-4.159567800628169,9.125028102792784,5.68002522144034,5.608887193440591,-3.945625881060966,2.759419603711744,13.344509741831056,-1.52239,-13.4318,-1.34895,-1.71971,-0.175501,-0.468737,0.160036,-0.315956,0.253665,0.410376,-0.556772,0.676203,-0.322124,0.268984,0.251926,0.680116,0.361746,-0.538555,0.34138,-0.499158,0.0527091,-0.36301,-0.108734,0.306925,0.767533,0.552148,
2.2150328159332275,-4.969005326276551,7.281069727541498,-12.19812835980234,-0.0372070620467862,-0.8881730298110264,-0.3179808844832604,-0.304426,0.267826,0.264239,0.304395,0.658767,0.404486,-0.556561,-0.502281,0.284178,-0.269035,0.595181,0.353682,0.534563,-0.484676,31.283232417252915,-1.960167707235649,12.032985370685726,6.065682402294765,-4.297451924268092,-7.704993969728566,8.442359809054857,19.243509340065035,-2.30073,-4.44647,-0.737586,1.53697,-2.29523,-0.559067,0.310608,-0.241405,0.354625,0.631159,-0.348462,0.59536,-0.32313,0.272003,0.246444,0.652345,0.38016,-0.560749,0.339831,-0.581859,0.243449,-0.338828,0.0836838,0.0791941,0.884696,0.451706,
2.216001272201538,-4.969005326276551,7.281069727541498,-12.19812835980234,-0.0372070620467862,-0.8881730298110264,-0.3179808844832604,-0.304426,0.267826,0.264239,0.304395,0.658767,0.404486,-0.556561,-0.502281,0.284178,-0.269035,0.595181,0.353682,0.534563,-0.484676,31.283232417252915,-1.960167707235649,12.032985370685726,6.065682402294765,-4.297451924268092,-7.704993969728566,8.442359809054857,19.243509340065035,-5.00094,-7.00065,-0.743666,-1.43218,0.277645,-0.459413,0.22522,-0.305804,0.337549,0.457694,-0.504745,0.649468,-0.322015,0.269245,0.252368,0.678943,0.363144,-0.536021,0.346185,-0.489002,0.131676,-0.375987,-0.0672308,0.208571,0.789889,0.57276,
2.2187891006469727,-5.662049961921149,7.347731860155267,-28.101856314236045,-1.5376413738573942,-1.5090619667192224,0.1931876907754318,-0.305209,0.271496,0.265438,0.365254,0.68463,0.355119,-0.521308,-0.422518,-0.0267169,-0.262061,0.751206,0.0156256,0.243679,-0.613242,81.54483896491456,-4.476211700717359,2.669474775087515,3.873133479193033,-6.295844085112499,-30.112831656046115,38.94575832745379,43.725602422673,-2.02524,-9.48731,-0.163969,-0.894157,-0.418189,-0.564655,0.315393,-0.256997,0.339528,0.576308,-0.460047,0.583906,-0.323676,0.262117,0.275173,0.306926,-0.0492238,-0.690216,0.653434,-0.602196,0.236183,-0.341267,0.0511179,0.160968,0.828579,0.533791,
2.219758987426758,-5.662049961921149,7.347731860155267,-28.101856314236045,-1.5376413738573942,-1.5090619667192224,0.1931876907754318,-0.305209,0.271496,0.265438,0.365254,0.68463,0.355119,-0.521308,-0.422518,-0.0267169,-0.262061,0.751206,0.0156256,0.243679,-0.613242,81.54483896491456,-4.476211700717359,2.669474775087515,3.873133479193033,-6.295844085112499,-30.112831656046115,38.94575832745379,43.725602422673,7.85018,-9.98455,0.522229,-3.30313,0.121568,-0.562542,0.119818,-0.292628,0.128147,0.405988,-0.584092,0.691078,-0.326234,0.269233,0.250437,0.638633,0.417756,-0.581261,0.282425,-0.584503,0.000550723,-0.313625,-0.149865,0.400155,0.760572,0.488822,
2.2208361625671387,9.9967450760768,-14.526452944544491,2.288315274141401,4.468266246963783,1.369634865731374,-1.573249650239671,-0.305148,0.26977,0.266061,0.33926,0.681896,0.370689,-0.531517,-0.440932,0.131832,-0.307193,0.702017,0.222452,0.374156,-0.563643,55.81940556660793,-2.902468207556712,10.733527668748057,8.222484628516327,-3.3065707976707728,-17.89451692396815,25.04631480886581,31.38378826726714,-4.1016,-13.6209,-0.445612,-1.848,0.400016,-0.561614,0.192735,-0.292127,0.198029,0.46092,-0.564291,0.655678,-0.321971,0.268098,0.255895,0.648609,0.422782,-0.569233,0.276651,-0.593884,0.083135,-0.333784,-0.0788234,0.344898,0.779377,0.517111,
